govid|english_name|address
654|MAIDS SHOP EMPLOYMENT AGENCY|Shop 102A, Lower Ground floor, Block 15-19, Podium D, Riviera Gardens, Tsuen Wan, New Territories
1668|Shatin Employment Paradise Co.|Shop 102A, Lower Ground floor, Block 15-19, Podium D, Riviera Gardens, Tsuen Wan, New Territories

660|AIE Employment Centre|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
1863|A&F; EMPLOYMENT CENTRE|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
645|A & E Employment Centre|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

673|Cable Employment Service Limited|Flat A, 2nd floor, Po Ming Building, 2 Foo Ming Street, Causeway Bay, Hong Kong
2548|EMPIRE HILL EMPLOYMENT LIMITED|Flat A, 2nd floor, Po Ming Building, 2 Foo Ming Street, Causeway Bay, Hong Kong

701|Singapore Employment Limited|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong
102|Wellcome Greenland Employment Centre|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong
458|Wellcome Employment Centre Limited|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong

720|SAINT HAPPY MAIDS AGENCY|Shop 18A, 1st floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
1198|J'S EMPLOYMENT AGENCY|Shop 18A, 1st floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories

743|Royalcorp Employment Agency Limited|Ground floor, 24A Cherry Street, Tai Kok Tsui, Kowloon
341|Pak On (Hong Kong) Company Limited|Ground floor, 24A Cherry Street, Tai Kok Tsui, Kowloon

760|Prima Success Services Company|Flat E, 8th floor, East South Building, 475-481 Hennessy Road, Causeway Bay, Hong Kong
1398|FORTUNE STAR EMPLOYMENT AGENCY|Flat E, 8th floor, East South Building, 475-481 Hennessy Road, Causeway Bay, Hong Kong

782|Lei Da Employment Centre|Shop 2, Ground floor, 88 Square, 88 Po Heung Street, Tai Po Market, Tai Po, New Territories
3048|ANLIDA|Shop 2, Ground floor, 88 Square, 88 Po Heung Street, Tai Po Market, Tai Po, New Territories

794|OLYMPIA EMPLOYMENT COMPANY|Shop GD31, Lei King Wan, 25 Tai On Street, Sai Wan Ho, Hong Kong
2149|CITY EMPLOYMENT PARADISE CO.|Shop GD31, Lei King Wan, 25 Tai On Street, Sai Wan Ho, Hong Kong
2212|ISLAND WEST EMPLOYMENT PARADISE CO.|Shop GD31, Lei King Wan, 25 Tai On Street, Sai Wan Ho, Hong Kong

796|Warranty Employment Agency|Flat A-B, 1st floor, Hung Wan Building, 35 On Ning Road, Yuen Long, New Territories
661|ANSTAR LIMITED|Flat A-B, 1st floor, Hung Wan Building, 35 On Ning Road, Yuen Long, New Territories

807|HARVEST DAY EMPLOYMENT AGENCY|Room 2B, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon
2718|Onon Agency Limited|Room 2B, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon

873|StarAsia Employment Agency Co.|Room 2301, 23rd floor, Futura Plaza, 111-113 How Ming Street, Kwun Tong, Kowloon
1533|Hong Kong Financial Talent Consultant Company Limited|Room 2301, 23rd floor, Futura Plaza, 111-113 How Ming Street, Kwun Tong, Kowloon

931|FORECAST EMPLOYMENT CONSULTANT LIMITED|Shop 2, Ground floor, Site 1, Whampoa Garden, Hung Hom, Kowloon
729|Premier Employment Consultant|Shop 2, Ground floor, Site 1, Whampoa Garden, Hung Hom, Kowloon

972|Chen Chen Co|Flat B, 11th floor, Golden Hill Commercial Building, 39-41 Argyle Street, Mong Kok, Kowloon
1090|OSCAR EMPLOYMENT CENTRE|Flat B, 11th floor, Golden Hill Commercial Building, 39-41 Argyle Street, Mong Kok, Kowloon

1000|Cheers Employment Limited|Room 2002, 20th floor, Wan Chai Commercial Centre, 194-204 Johnston Road, Wan Chai, Hong Kong
3001|KA SHING MANPOWER AGENCY|Room 2002, 20th floor, Wan Chai Commercial Centre, 194-204 Johnston Road, Wan Chai, Hong Kong

1050|WRIGHT INT'L MANPOWER COMPANY|Room 1601, 16th floor, Chung Kiu Commercial Building, 47-51 Shan Tung Street, Mong Kok, Kowloon
178|Reliable Employment Services Limited|Room 1601, 16th floor, Chung Kiu Commercial Building, 47-51 Shan Tung Street, Mong Kok, Kowloon

1196|CB Consultants|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon
1276|Chris Benne|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon
1589|TEH WONG MANPOWER|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon
588|Goodwill Placement Services Limited|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon

1198|J'S EMPLOYMENT AGENCY|Shop 18A, 1st floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
720|SAINT HAPPY MAIDS AGENCY|Shop 18A, 1st floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories

1241|LI WING EMPLOYMENT CENTRE|Room 2903, 29th floor, Kwai Hung Holdings Centre, 89 King's Road, North Point, Hong Kong
1436|NAULI EMPLOYMENT AGENCY COMPANY LIMITED|Room 2903, 29th floor, Kwai Hung Holdings Centre, 89 King's Road, North Point, Hong Kong

1260|HelperHK Limited|Flat 1511, 15th floor, Lucky Centre, 165-171 Wan Chai Road, Wan Chai, Hong Kong
1282|FESDI EMPLOYMENT CENTRE|Flat 1511, 15th floor, Lucky Centre, 165-171 Wan Chai Road, Wan Chai, Hong Kong

1276|Chris Benne|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon
1196|CB Consultants|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon
1589|TEH WONG MANPOWER|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon
588|Goodwill Placement Services Limited|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon

1334|Sa Sa Employment Agency|Shop B, Ground floor, On Lok Building, 1 Mei Sun Lane, Tai Po, New Territories
568|Kasa Maid Agency Limited|Shop B, Ground floor, On Lok Building, 1 Mei Sun Lane, Tai Po, New Territories

1415|K & H Employment Agency|Shop 3022, 3rd floor, One Sky Mall, 8 Tin Sau Road, Tin Shui Wai, New Territories
550|Kai Sing Employment Agency|Shop 3022, 3rd floor, One Sky Mall, 8 Tin Sau Road, Tin Shui Wai, New Territories

1461|SHUN ON DEVELOPMENT COMPANY LIMITED|Flat B, 4th floor, Man Lin Building, 96-100 Prince Edward Road West, Mong Kok, Kowloon
1272|VIVA EMPLOYMENT SERVICES LIMITED|Flat B, 4th floor, Man Lin Building, 96-100 Prince Edward Road West, Mong Kok, Kowloon

1516|GRACEFUL TRAVEL COMPANY|Shop 25D, Ground floor, Fortress Tower, 250 King's Road, North Point, Hong Kong
1129|Peony Employment Agency Limited|Shop 25D, Ground floor, Fortress Tower, 250 King's Road, North Point, Hong Kong

1589|TEH WONG MANPOWER|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon
1196|CB Consultants|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon
1276|Chris Benne|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon
588|Goodwill Placement Services Limited|Flat A, 8th floor, Tsang Cheung House, 444-446A Nathan Road, Yau Ma Tei, Kowloon

1668|Shatin Employment Paradise Co.|Shop 102A, Lower Ground floor, Block 15-19, Podium D, Riviera Gardens, Tsuen Wan, New Territories
654|MAIDS SHOP EMPLOYMENT AGENCY|Shop 102A, Lower Ground floor, Block 15-19, Podium D, Riviera Gardens, Tsuen Wan, New Territories

1715|TOP VARIANT LIMITED|Shop 32, Ground floor, Casio Mansion, 209 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
2244|Skyway Employment Agency Limited|Shop 32, Ground floor, Casio Mansion, 209 Shau Kei Wan Road, Sai Wan Ho, Hong Kong

1742|First Company|Room 1807, 18th floor, Workingberg Commercial Building, 41-47 Marble Road, North Point, Hong Kong
195|Rickson Co.|Room 1807, 18th floor, Workingberg Commercial Building, 41-47 Marble Road, North Point, Hong Kong

1791|WANGIE EMPLOYMENT CO|Room B, 15th floor, Shing Hing Commercial Building, 21-27 Wing Kut Street, Sheung Wan, Hong Kong
1641|Dickson Employment Agency|Room B, 15th floor, Shing Hing Commercial Building, 21-27 Wing Kut Street, Sheung Wan, Hong Kong

1913|CLARICH EMPLOYMENT COMPANY|Unit 03, 12th floor, Keen Hung Commercial Building, 80 Queen's Road East, Wan Chai, Hong Kong
205|PBI Employment Services & Trading Company|Unit 03, 12th floor, Keen Hung Commercial Building, 80 Queen's Road East, Wan Chai, Hong Kong

2241|FULBRIGHT GROUP|Rear Portion, 1st floor, Wing Mui Building, 149 Sai Yee Street, Mong Kok, Kowloon
962|CILIWUNG LIMITED|Rear Portion, 1st floor, Wing Mui Building, 149 Sai Yee Street, Mong Kok, Kowloon

2264|ABILITY AND COMPANY|Unit 08, 17th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2751|Helperspro Employment Agency Limited|Unit 08, 17th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

2324|Limastar Employment Agency Limited|Mezzanine floor, 114 Nga Tsin Wai Road, Kowloon City, Kowloon
922|STARLINK EMPLOYMENT AGENCY|Mezzanine floor, 114 Nga Tsin Wai Road, Kowloon City, Kowloon

2545|AETERNA CONSULTANTS|Shop 35B, 1st floor, Fortune Plaza, 4 On Chee Road, Tai Po, New Territories
1284|FESDI EMPLOYMENT CENTRE|Shop 35B, 1st floor, Fortune Plaza, 4 On Chee Road, Tai Po, New Territories

2548|EMPIRE HILL EMPLOYMENT LIMITED|Flat A, 2nd floor, Po Ming Building, 2 Foo Ming Street, Causeway Bay, Hong Kong
673|Cable Employment Service Limited|Flat A, 2nd floor, Po Ming Building, 2 Foo Ming Street, Causeway Bay, Hong Kong

2550|Grand Bee Trade Plus|Unit 1, 17th floor, Trust Centre, 912 Cheung Sha Wan Road, Lai Chi Kok, Kowloon
2013|Grand Excellent Intercontinental Recruitment Agency|Unit 1, 17th floor, Trust Centre, 912 Cheung Sha Wan Road, Lai Chi Kok, Kowloon

2561|WESTLAKE MANPOWER RESOURCES CO.|Room 1802, 18th floor, NPAC, 10 North Point Road, North Point, Hong Kong
1506|ENDURANCE EMPLOYMENT AGENCY|Room 1802, 18th floor, NPAC, 10 North Point Road, North Point, Hong Kong
2586|Helpers Market International Recruitment Limited|Room 1802, 18th floor, NPAC, 10 North Point Road, North Point, Hong Kong

2619|BTI COURIER EXPRESS|Room A, 3rd floor, Kam Ma Building, 16 Cameron Road, Tsim Sha Tsui, Kowloon
641|Pacific Garden Employment Agency|Room A, 3rd floor, Kam Ma Building, 16 Cameron Road, Tsim Sha Tsui, Kowloon

2653|FARDIANSYAH INTERNATIONAL LIMITED|Flat 720, 7th floor, Block B, Bell House, 525-543 Nathan Road, Yau Ma Tei, Kowloon
844|YING'S EMPLOYMENT SERVICES COMPANY|Flat 720, 7th floor, Block B, Bell House, 525-543 Nathan Road, Yau Ma Tei, Kowloon

2737|Fong Wah Trading Co|Flat B4, 15th floor, Pearl City Mansion, 22-36 Paterson Street, Causeway Bay, Hong Kong
1574|FAI SING (HONG KONG) LIMITED|Flat B4, 15th floor, Pearl City Mansion, 22-36 Paterson Street, Causeway Bay, Hong Kong

2867|EC5M LIMITED|Flat E, 7th floor, Cheong Lok Building, 199 Cheung Sha Wan Road, Sham Shui Po, Kowloon
1801|directhire.hk|Flat E, 7th floor, Cheong Lok Building, 199 Cheung Sha Wan Road, Sham Shui Po, Kowloon

2969|NU PARTNER EMPLOYMENT AGENCY|Room 1002, 10th floor, Wellborne Commercial Centre, 8 Java Road, North Point, Hong Kong
240|Apec Employment Agency|Room 1002, 10th floor, Wellborne Commercial Centre, 8 Java Road, North Point, Hong Kong

2985|Casa Care Employment Agency|Shop 8, Ground floor, Chun Chu House, 1 Castle Peak Road, Yuen Long, New Territories
687|Instant Maids Centre Limited|Shop 8, Ground floor, Chun Chu House, 1 Castle Peak Road, Yuen Long, New Territories

3048|ANLIDA|Shop 2, Ground floor, 88 Square, 88 Po Heung Street, Tai Po Market, Tai Po, New Territories
782|Lei Da Employment Centre|Shop 2, Ground floor, 88 Square, 88 Po Heung Street, Tai Po Market, Tai Po, New Territories

102|Wellcome Greenland Employment Centre|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong
458|Wellcome Employment Centre Limited|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong
701|Singapore Employment Limited|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong

175|W.F. Employment Services|Room 1101, 11th floor, Cameron Commercial Centre, 458-468 Hennessy Road, Causeway Bay, Hong Kong
179|Wai Fu Employment Agency|Room 1101, 11th floor, Cameron Commercial Centre, 458-468 Hennessy Road, Causeway Bay, Hong Kong

179|Wai Fu Employment Agency|Room 1101, 11th floor, Cameron Commercial Centre, 458-468 Hennessy Road, Causeway Bay, Hong Kong
175|W.F. Employment Services|Room 1101, 11th floor, Cameron Commercial Centre, 458-468 Hennessy Road, Causeway Bay, Hong Kong

195|Rickson Co.|Room 1807, 18th floor, Workingberg Commercial Building, 41-47 Marble Road, North Point, Hong Kong
1742|First Company|Room 1807, 18th floor, Workingberg Commercial Building, 41-47 Marble Road, North Point, Hong Kong

240|Apec Employment Agency|Room 1002, 10th floor, Wellborne Commercial Centre, 8 Java Road, North Point, Hong Kong
2969|NU PARTNER EMPLOYMENT AGENCY|Room 1002, 10th floor, Wellborne Commercial Centre, 8 Java Road, North Point, Hong Kong

300|T & H Employment Centre|Room 1106, 11th floor, Haleson Building, 1 Jubilee Street, Central, Hong Kong
1277|FESDI EMPLOYMENT CENTRE|Room 1106, 11th floor, Haleson Building, 1 Jubilee Street, Central, Hong Kong

409|Grand View Employment Agency Limited|Shop 13, 99 1A Dock Street, Hung Hom, Kowloon
854|MISSION EMPLOYMENT AGENCY LIMITED|Shop 13, 99 1A Dock Street, Hung Hom, Kowloon

458|Wellcome Employment Centre Limited|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong
102|Wellcome Greenland Employment Centre|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong
701|Singapore Employment Limited|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong

539|Lekko Maid Consultants|Unit N, 8th floor, Kings Wing Plaza 2, 1 On Kwan Street, Sha Tin, New Territories
1610|Colorlight Maids Agency Limited|Unit N, 8th floor, Kings Wing Plaza 2, 1 On Kwan Street, Sha Tin, New Territories

549|Hung Chau Company Limited|Flat B, 8th floor, 10-16 Cochrane Street, Central, Hong Kong
764|Homes Employment Agency Limited|Flat B, 8th floor, 10-16 Cochrane Street, Central, Hong Kong

575|LogonCorp Employment Agency|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon
772|LogOn Employment Agency|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon
872|Eighty-8 Employment Agency|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon

661|ANSTAR LIMITED|Flat A-B, 1st floor, Hung Wan Building, 35 On Ning Road, Yuen Long, New Territories
796|Warranty Employment Agency|Flat A-B, 1st floor, Hung Wan Building, 35 On Ning Road, Yuen Long, New Territories

733|Golden Link Employment Agency|Unit B, 10th floor, Lee May Building, 788-790 Nathan Road, Mong Kok, Kowloon
2420|MAKA Employment Agency|Unit B, 10th floor, Lee May Building, 788-790 Nathan Road, Mong Kok, Kowloon

763|Homes Employment Agency Limited|Shop 104, 1st floor, Olympia Plaza, 255 King's Road, Fortress Hill, Hong Kong
547|Hung Chau Company Limited|Shop 104, 1st floor, Olympia Plaza, 255 King's Road, Fortress Hill, Hong Kong

764|Homes Employment Agency Limited|Flat B, 8th floor, 10-16 Cochrane Street, Central, Hong Kong
549|Hung Chau Company Limited|Flat B, 8th floor, 10-16 Cochrane Street, Central, Hong Kong

772|LogOn Employment Agency|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon
575|LogonCorp Employment Agency|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon
872|Eighty-8 Employment Agency|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon

795|DAYWIN CONSULTANT|Room 402, 4th floor, Goldfield Tower, 53-59 Wuhu Street, Hung Hom, Kowloon
395|Allwin Employment Centre Limited|Room 402, 4th floor, Goldfield Tower, 53-59 Wuhu Street, Hung Hom, Kowloon

839|JOLLITY FAMILY EMPLOYMENT CONSULTANTS|Shop 46, Level 1, Lung Fung Garden, 33 Lung Sum Avenue, Sheung Shui, New Territories
1279|FESDI EMPLOYMENT CENTRE|Shop 46, Level 1, Lung Fung Garden, 33 Lung Sum Avenue, Sheung Shui, New Territories

844|YING'S EMPLOYMENT SERVICES COMPANY|Flat 720, 7th floor, Block B, Bell House, 525-543 Nathan Road, Yau Ma Tei, Kowloon
2653|FARDIANSYAH INTERNATIONAL LIMITED|Flat 720, 7th floor, Block B, Bell House, 525-543 Nathan Road, Yau Ma Tei, Kowloon

854|MISSION EMPLOYMENT AGENCY LIMITED|Shop 13, 99 1A Dock Street, Hung Hom, Kowloon
409|Grand View Employment Agency Limited|Shop 13, 99 1A Dock Street, Hung Hom, Kowloon

872|Eighty-8 Employment Agency|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon
575|LogonCorp Employment Agency|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon
772|LogOn Employment Agency|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon

922|STARLINK EMPLOYMENT AGENCY|Mezzanine floor, 114 Nga Tsin Wai Road, Kowloon City, Kowloon
2324|Limastar Employment Agency Limited|Mezzanine floor, 114 Nga Tsin Wai Road, Kowloon City, Kowloon

973|Chen Chen Co|Shop 7A, 1st floor, Richland Garden Shopping Centre, Tuen Mun, New Territories
2284|Great Advance Employment Service Limited|Shop 7A, 1st floor, Richland Garden Shopping Centre, Tuen Mun, New Territories

1037|Y2K Employment Agency|Room 2202A, 22nd floor, 655 Nathan Road, Mong Kok, Kowloon
260|K&P; Employment Agency|Room 2202A, 22nd floor, 655 Nathan Road, Mong Kok, Kowloon

1064|SUPA Employment Agency|15th floor, Radio City, 505-511 Hennessy Road, Causeway Bay, Hong Kong
1945|BECARE EMPLOYMENT SERVICE CENTRE|15th floor, Radio City, 505-511 Hennessy Road, Causeway Bay, Hong Kong

1277|FESDI EMPLOYMENT CENTRE|Room 1106, 11th floor, Haleson Building, 1 Jubilee Street, Central, Hong Kong
300|T & H Employment Centre|Room 1106, 11th floor, Haleson Building, 1 Jubilee Street, Central, Hong Kong

1279|FESDI EMPLOYMENT CENTRE|Shop 46, Level 1, Lung Fung Garden, 33 Lung Sum Avenue, Sheung Shui, New Territories
839|JOLLITY FAMILY EMPLOYMENT CONSULTANTS|Shop 46, Level 1, Lung Fung Garden, 33 Lung Sum Avenue, Sheung Shui, New Territories

1282|FESDI EMPLOYMENT CENTRE|Flat 1511, 15th floor, Lucky Centre, 165-171 Wan Chai Road, Wan Chai, Hong Kong
1260|HelperHK Limited|Flat 1511, 15th floor, Lucky Centre, 165-171 Wan Chai Road, Wan Chai, Hong Kong

1284|FESDI EMPLOYMENT CENTRE|Shop 35B, 1st floor, Fortune Plaza, 4 On Chee Road, Tai Po, New Territories
2545|AETERNA CONSULTANTS|Shop 35B, 1st floor, Fortune Plaza, 4 On Chee Road, Tai Po, New Territories

1391|Team Mate Employment Agency Limited|Unit 43, 1st floor, Carson Mansion, 121 King's Road, North Point, Hong Kong
1292|PLEASANT HOUSE EMPLOYMENT CENTRE LIMITED|Unit 43, 1st floor, Carson Mansion, 121 King's Road, North Point, Hong Kong

1424|Si Wing Employment Agency|Flat A, 3rd floor, Man Wah Building, 135 Kwong Fuk Road, Tai Po, New Territories
1720|Fil-Indo Employment Resources Co.|Flat A, 3rd floor, Man Wah Building, 135 Kwong Fuk Road, Tai Po, New Territories

1597|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|Ground floor, 92 Kam Tin Road, Yuen Long, New Territories
1509|RCI International Employment Agency Limited|Ground floor, 92 Kam Tin Road, Yuen Long, New Territories

1610|Colorlight Maids Agency Limited|Unit N, 8th floor, Kings Wing Plaza 2, 1 On Kwan Street, Sha Tin, New Territories
539|Lekko Maid Consultants|Unit N, 8th floor, Kings Wing Plaza 2, 1 On Kwan Street, Sha Tin, New Territories

1635|Veco Company|Room 1209, 12th floor, Kwong Wah Plaza, 11 Tai Tong Road, Yuen Long, New Territories
304|Bestwell Employment Agency (HK) Limited|Room 1209, 12th floor, Kwong Wah Plaza, 11 Tai Tong Road, Yuen Long, New Territories

1720|Fil-Indo Employment Resources Co.|Flat A, 3rd floor, Man Wah Building, 135 Kwong Fuk Road, Tai Po, New Territories
1424|Si Wing Employment Agency|Flat A, 3rd floor, Man Wah Building, 135 Kwong Fuk Road, Tai Po, New Territories

1801|directhire.hk|Flat E, 7th floor, Cheong Lok Building, 199 Cheung Sha Wan Road, Sham Shui Po, Kowloon
2867|EC5M LIMITED|Flat E, 7th floor, Cheong Lok Building, 199 Cheung Sha Wan Road, Sham Shui Po, Kowloon

1945|BECARE EMPLOYMENT SERVICE CENTRE|15th floor, Radio City, 505-511 Hennessy Road, Causeway Bay, Hong Kong
1064|SUPA Employment Agency|15th floor, Radio City, 505-511 Hennessy Road, Causeway Bay, Hong Kong

2178|POINTS AGENCY|Shop 170, 1st floor, New Century Plaza, 151-163 Wan Chai Road, Wan Chai, Hong Kong
438|Get Maid Agency|Shop 170, 1st floor, New Century Plaza, 151-163 Wan Chai Road, Wan Chai, Hong Kong

2278|HELPER EASY LIMITED|Shop 5, Ground floor, Comfort Court, 52 Third Street, Sai Ying Pun, Hong Kong
2028|Gracefield Employment Service Limited|Shop 5, Ground floor, Comfort Court, 52 Third Street, Sai Ying Pun, Hong Kong

2420|MAKA Employment Agency|Unit B, 10th floor, Lee May Building, 788-790 Nathan Road, Mong Kok, Kowloon
733|Golden Link Employment Agency|Unit B, 10th floor, Lee May Building, 788-790 Nathan Road, Mong Kok, Kowloon

3036|SEBASTIAN|Flat D, 11th floor, Causeway Tower, 16-22 Causeway Road, Causeway Bay, Hong Kong
1836|FamilyMaid Employment Services Limited|Flat D, 11th floor, Causeway Tower, 16-22 Causeway Road, Causeway Bay, Hong Kong

266|Sing Ho Co.|1st floor, 49 Tai Ho Road, Tsuen Wan, New Territories
417|H W Employment Agency Centre|1st floor, 49 Tai Ho Road, Tsuen Wan, New Territories

417|H W Employment Agency Centre|1st floor, 49 Tai Ho Road, Tsuen Wan, New Territories
266|Sing Ho Co.|1st floor, 49 Tai Ho Road, Tsuen Wan, New Territories

272|Sumber Makmur Trading Co.|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1653|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2283|SUNTEL ENTERPRISES|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
3034|ELITE OVERSEA EMPLOYMENT AGENCY|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon

1653|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2283|SUNTEL ENTERPRISES|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
272|Sumber Makmur Trading Co.|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
3034|ELITE OVERSEA EMPLOYMENT AGENCY|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon

2283|SUNTEL ENTERPRISES|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1653|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
272|Sumber Makmur Trading Co.|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
3034|ELITE OVERSEA EMPLOYMENT AGENCY|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon

3034|ELITE OVERSEA EMPLOYMENT AGENCY|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1653|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2283|SUNTEL ENTERPRISES|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
272|Sumber Makmur Trading Co.|Shop C35A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon

